unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id
936,1731,False,2023,All you need. Good prices,Competitor Outlet,competitor,,positive,0.9096876978874207,1
937,1765,True,2023,A very nice outlet with really good prices.,Competitor Outlet,competitor,,positive,0.9843600392341614,1
938,1365,False,2022,"What happened to the great Puma store from before 2019? Since the renovation I can't find ANYTHING there anymore. Before, I never left there empty-handed. An example: sweat jacket for men, black: 40 pieces are hanging in the store, of which …",Competitor Outlet,competitor,,negative,0.5433006286621094,-1
939,1040,False,2023,"It was great here, we also found what we were looking for. It's worth a visit.",Competitor Outlet,competitor,,positive,0.9805419445037842,1
940,701,False,2023,Super well stocked and really affordable prices,Competitor Outlet,competitor,,positive,0.866262674331665,1
941,988,True,2018,"Very nice, large selection but not everything is a bargain like before. All in all, a worthwhile visit.",Competitor Outlet,competitor,,positive,0.9060873985290527,1
942,347,False,2022,"Lots of choice, pleasantly surprised, bought two pairs of shoes",Competitor Outlet,competitor,,positive,0.8583356738090515,1
943,1392,True,2023,A nice outlet that appeals to all age groups.,Competitor Outlet,competitor,,positive,0.9677695631980896,1
944,1429,True,2018,"Great store where everyone is sure to find something.

Good prices and nice staff. …",Competitor Outlet,competitor,,positive,0.9407382607460022,1
945,500,True,2023,Very nice staff and great selection.,Competitor Outlet,competitor,,positive,0.9923009872436523,1
946,1103,False,2019,"You shouldn't support any sporting goods manufacturer in the area... they're all greedy for money.
Selling and deceiving the logistics employees, they don't even feel ashamed",Competitor Outlet,competitor,,negative,0.7304276823997498,-1
947,641,True,2023,Interesting presentation of the new products and great bargains in the outlet.,Competitor Outlet,competitor,,positive,0.9124315977096558,1
948,1461,True,2019,I really liked the designs of women's sportswear. Naturally they are a little expensive compared to the others but hey it's Puma. The staff was quite friendly when I went there,Competitor Outlet,competitor,,positive,0.6943451166152954,1
949,588,True,2022,Quite okay but nothing extraordinary. Not really cheap for an outlet shop.,Competitor Outlet,competitor,,neutral,0.5897674560546875,0
950,1373,True,2020,"Large selection, frequent discounts of up to 50%, a nice separate section of the latest collections.",Competitor Outlet,competitor,,positive,0.7358183860778809,1
951,815,True,2020,"Great atmosphere! Great clothes, very nice staff. 1a advice, cool people. Gladly again and again!",Competitor Outlet,competitor,,positive,0.9867754578590393,1
952,758,True,2021,I've always bought good things here. Employees are helpful.,Competitor Outlet,competitor,,positive,0.9527636170387268,1
953,1419,False,2022,"Always happy to take it with you as a pit stop on the way back from Austria.
Large selection, nice staff.",Competitor Outlet,competitor,,positive,0.9771499037742615,1
954,1077,True,2020,The prices aren't that good anymore. I've found better deals before.,Competitor Outlet,competitor,,negative,0.4338633716106415,-1
955,541,True,2023,Really recommended 😃👍 …,Competitor Outlet,competitor,,positive,0.7544049620628357,1
956,6,False,2022,Not interesting for football shoes. I wonder why there is almost no selection of football shoes at a Puma headquarters. Prices and selection just unattractive. Maybe they don't want to sell anything...,Competitor Outlet,competitor,,neutral,0.5029597282409668,0
957,869,True,2018,"Always worth a visit! A nice, large store with plenty of changing rooms and a huge parking lot! A must for bargain hunters!",Competitor Outlet,competitor,,positive,0.9918758869171143,1
958,663,True,2020,"New, modern shopping outlet. Everything is spacious and clearly presented. Top prices, long waiting times at the checkout. However, I'm not a puma fan. If you like this, this is the right place. Next door there is a bakery & cafe bistro, and a few sports shops. W",Competitor Outlet,competitor,,neutral,0.43482035398483276,0
959,455,True,2023,The prices and the range of products are simply convincing... Try it out!!!,Competitor Outlet,competitor,,negative,0.531727135181427,-1
960,37,False,2023,I've just been standing at the checkout for 25 minutes..... Saleswoman moves in slow motion.,Competitor Outlet,competitor,,negative,0.3881758749485016,-1
961,1864,True,2020,Good prices. Not that big of a selection but good stuff,Competitor Outlet,competitor,,positive,0.8596537709236145,1
962,433,True,2018,Veliki Outlet,Competitor Outlet,competitor,,positive,0.6248387098312378,1
963,297,True,2023,Unfortunately I was disappointed this time and went home without a bargain,Competitor Outlet,competitor,,negative,0.7869486808776855,-1
964,1575,True,2023,"Large selection of clothes. If you don't search specifically, you'll find something",Competitor Outlet,competitor,,positive,0.4579024612903595,1
965,462,True,2022,"Good prices, great offers, very happy, I didn't expect it",Competitor Outlet,competitor,,positive,0.9546160101890564,1
966,256,False,2023,"Puma has made herself. Nice things, some of them quite well discounted.",Competitor Outlet,competitor,,positive,0.5714185237884521,1
967,20,False,2019,"The Puma inbound service for complaints is one of the best I have ever encountered. Mr. V. Muller and Ms. P. Harrigan, among others, have set new standards in the area of ​​service processing by answering the complaint promptly and …",Competitor Outlet,competitor,,positive,0.687653124332428,1
968,1326,False,2023,Such a diverse offering was overwhelming.,Competitor Outlet,competitor,,negative,0.5085146427154541,-1
969,317,True,2023,A little expensive for an outlet,Competitor Outlet,competitor,,positive,0.4126812517642975,1
970,1668,True,2020,A nice outlet with plenty of selection. You can always find one or two bargains. There are also plenty of parking spaces.,Competitor Outlet,competitor,,positive,0.8706156611442566,1
971,1789,True,2018,"Good range, prices okay, seller friendly but not pushy.",Competitor Outlet,competitor,,positive,0.8442227840423584,1
972,1019,True,2023,Thanks Puma. Here I also have a good selection in large sizes and very nice employees.,Competitor Outlet,competitor,,positive,0.9734000563621521,1
973,1825,False,2023,Nice outlet and good offers on great products - gladly again,Competitor Outlet,competitor,,positive,0.9499545693397522,1
974,1276,True,2023,"I left satisfied, thank you.
See you next time",Competitor Outlet,competitor,,positive,0.8384013772010803,1
975,620,True,2023,Great staff strong prices good quality,Competitor Outlet,competitor,,positive,0.9723901152610779,1
976,66,True,2017,"So I'm really not into brands. But the shop doesn't look much compared to Adidas. I've never really found anything, despite multiple visits",Competitor Outlet,competitor,,neutral,0.6344504356384277,0
977,1088,True,2018,"Very modern and great designed outlet center. If you browse around properly, you can get really good bargains here.",Competitor Outlet,competitor,,positive,0.9463992714881897,1
978,1756,False,2022,"Great disinterest from the staff
I don't know any German sports manufacturers
So you don't have to be surprised that people are migrating to foreign …",Competitor Outlet,competitor,,negative,0.7483701109886169,-1
979,194,False,2018,"I really enjoy being here, even though sometimes unfortunately there aren't the best offers!!
Have a nice stay!!",Competitor Outlet,competitor,,positive,0.5371569991111755,1
980,231,True,2022,"Great outfit offer at great prices.
Always worth a visit.",Competitor Outlet,competitor,,positive,0.9697268009185791,1
981,3,False,2023,Very nice and great prices.,Competitor Outlet,competitor,,positive,0.990637481212616,1
982,1744,True,2020,Gigantic selection. Top quality. Seller courteous. We recommend.,Competitor Outlet,competitor,,positive,0.916050136089325,1
983,1368,False,2023,"A large selection, everything neat and clean",Competitor Outlet,competitor,,positive,0.3934879004955292,1
984,240,True,2019,Quite ok. The selection was better and the price was still a bit high for an outlet.,Competitor Outlet,competitor,,positive,0.8085337281227112,1
985,134,True,2023,I wish there was a larger selection of men's shoes. Otherwise everything was great.,Competitor Outlet,competitor,,positive,0.9343430995941162,1
986,1933,True,2023,"How much I love shopping here!!!
Ample parking.",Competitor Outlet,competitor,,positive,0.9773941040039062,1
987,1244,True,2018,"The selection of goods is not particularly large, and the prices are not a revelation either. …",Competitor Outlet,competitor,,neutral,0.5828355550765991,0
988,1480,False,2020,"Branded clothes are usually too expensive in the store, but you save a lot of money in the outlet.
Highly recommended, thumbs up.",Competitor Outlet,competitor,,positive,0.6100847721099854,1
